p:dim_headlayers,p:global_attn_heads,p:hidden_dim,p:mpnn_type,p:num_conv_layers,p:num_headlayers,objective,job_id,job_status,m:timestamp_submit,m:some_info,m:dequed,m:timestamp_gather
64,0,25,DimeNet,2,1,-702.0635376,146,DONE,2520.232221,some_value,frontier03057,2674.648533
64,0,23,DimeNet,3,2,-707.7485352,78,DONE,1195.477666,some_value,frontier01648,1376.941127
32,0,26,DimeNet,3,1,-715.7764893,79,DONE,1196.006059,some_value,frontier02673,1376.016431
64,0,25,DimeNet,2,2,-746.3139038,147,DONE,2528.248474,some_value,frontier02800,2684.413681
32,0,19,DimeNet,6,2,-748.2348633,6,DONE,0.052904606,some_value,frontier02673,265.8922987
64,0,9,DimeNet,6,1,-767.341919,129,DONE,2145.55939,some_value,frontier01138,2399.096994
32,0,31,DimeNet,3,2,-768.0727539,118,DONE,1958.328438,some_value,frontier00755,2139.858395
64,0,10,EGNN,5,2,-798.1490479,10,DONE,115.6381617,some_value,frontier01264,241.1380422
32,0,32,DimeNet,4,2,-865.3640747,102,DONE,1596.070763,some_value,frontier03057,1800.501955
32,0,21,DimeNet,2,1,-879.8651123,30,DONE,368.705308,some_value,frontier00755,526.5765176
64,0,31,DimeNet,4,2,-895.8406372,91,DONE,1388.637656,some_value,frontier01007,1593.832558
64,0,20,DimeNet,6,1,-898.4489746,116,DONE,1931.783554,some_value,frontier00882,2183.654587
32,0,19,EGNN,1,1,-931.7078857,19,DONE,241.3034668,some_value,frontier01264,335.0424979
32,0,22,DimeNet,1,1,-1168.190674,22,DONE,266.0845141,some_value,frontier02673,395.3936784
64,0,2,DimeNet,6,1,-1182.725342,68,DONE,1008.467183,some_value,frontier03057,1260.975838
32,0,2,DimeNet,6,1,-1209.667725,0,DONE,0.052097321,some_value,frontier00755,263.5270548
32,0,25,EGNN,1,1,-1218.241943,21,DONE,265.0521176,some_value,frontier02800,359.7671537
64,0,24,DimeNet,2,2,-1228.412109,144,DONE,2455.830495,some_value,frontier00755,2613.631686
32,0,30,DimeNet,3,2,-1238.246826,114,DONE,1888.545253,some_value,frontier02800,2069.130876
64,0,29,DimeNet,4,1,-1391.914307,97,DONE,1544.062611,some_value,frontier00755,1751.030282
64,0,11,DimeNet,6,1,-1633.647461,132,DONE,2195.854714,some_value,frontier02673,2448.304303
64,0,28,DimeNet,2,2,-1664.290649,138,DONE,2298.09398,some_value,frontier00755,2455.690975
