p:dim_headlayers,p:global_attn_heads,p:hidden_dim,p:mpnn_type,p:num_conv_layers,p:num_headlayers,objective,job_id,job_status,m:timestamp_submit,m:some_info,m:dequed,m:timestamp_gather
64,4,24,PNA,5,2,-1431000.75,63,DONE,1054.873445,some_value,frontier05868,1302.845198
64,2,32,DimeNet,5,2,-1801999,77,DONE,1319.996912,some_value,frontier06717,1628.698614
64,4,4,EGNN,5,2,-1825296.25,19,DONE,336.2520928,some_value,frontier06207,530.337173
64,4,32,DimeNet,4,2,-1980732.25,40,DONE,770.0556257,some_value,frontier08311,1036.621799
32,2,24,DimeNet,1,1,-2097333.5,69,DONE,1190.217833,some_value,frontier06207,1339.400562
64,2,32,DimeNet,6,2,-2136406.5,91,DONE,1607.85664,some_value,frontier05612,1958.936306
32,4,32,DimeNet,3,2,-2194422.25,29,DONE,514.2343123,some_value,frontier06336,741.3066244
32,4,16,DimeNet,2,1,-2247349.5,8,DONE,0.053447723,some_value,frontier08829,194.1420836
32,4,32,DimeNet,5,2,-2381754.25,23,DONE,354.0841327,some_value,frontier08681,659.7216303
64,4,4,DimeNet,5,2,-2483310,21,DONE,351.3931532,some_value,frontier05612,659.5864096
32,4,4,EGNN,1,2,-2767326.5,143,DONE,2310.335527,some_value,frontier05612,2425.744073
64,4,24,DimeNet,4,2,-2820948,32,DONE,615.5958424,some_value,frontier08829,882.4225893
32,4,4,PNA,1,2,-2825865,145,DONE,2353.657158,some_value,frontier06717,2481.994452
32,2,32,DimeNet,5,2,-2920540.5,84,DONE,1419.107488,some_value,frontier08829,1726.496785
32,2,24,SchNet,3,2,-2976855.5,102,DONE,1749.70612,some_value,frontier08892,1905.722673
64,4,8,PNA,5,2,-3081157,16,DONE,255.4912846,some_value,frontier06463,501.1097133
32,4,32,DimeNet,4,2,-3214640,30,DONE,530.4738307,some_value,frontier06207,795.4334946
64,4,12,EGNN,4,2,-3235759.25,25,DONE,420.3451872,some_value,frontier05868,595.7438991
32,4,4,EGNN,1,1,-3285829.75,110,DONE,1890.525367,some_value,frontier06207,2002.54372
32,4,24,EGNN,4,1,-3329132.5,98,DONE,1724.248964,some_value,frontier06463,1899.02402
32,2,12,PNA,1,2,-3330815.5,12,DONE,160.3528838,some_value,frontier05868,287.1351244
64,4,32,EGNN,3,1,-3577050,1,DONE,0.052567482,some_value,frontier05868,160.3262742
32,4,24,PNA,1,1,-3698242,99,DONE,1726.496222,some_value,frontier08681,1854.835059
32,2,12,EGNN,4,1,-3728732.5,5,DONE,0.053090811,some_value,frontier06717,180.8321958
64,4,32,DimeNet,5,2,-3767146.5,47,DONE,876.1859677,some_value,frontier06336,1181.75211
32,4,12,DimeNet,3,2,-5085863,3,DONE,0.052846432,some_value,frontier06336,233.1298048
64,4,12,DimeNet,4,2,-5212058,20,DONE,348.810149,some_value,frontier08829,615.4180467
64,4,32,SchNet,2,1,-5686799,18,DONE,287.1610374,some_value,frontier05868,420.1583622
64,2,16,PNA,2,1,-5812269.5,14,DONE,194.1687803,some_value,frontier08829,348.6533818
32,4,8,PNA,1,1,-7319859,120,DONE,2002.721443,some_value,frontier06207,2127.995739
32,4,12,DimeNet,6,1,-8307676.5,0,DONE,0.052304506,some_value,frontier05612,351.2540705
64,4,32,EGNN,2,1,-9665486,15,DONE,233.156359,some_value,frontier06336,365.1435838
32,4,32,EGNN,3,2,-10106730,28,DONE,501.276289,some_value,frontier06463,654.9398212
