p:dim_headlayers,p:global_attn_heads,p:hidden_dim,p:mpnn_type,p:num_conv_layers,p:num_headlayers,objective,job_id,job_status,m:timestamp_submit,m:some_info,m:dequed,m:timestamp_gather
64,4,24,PNA,5,2,-211586.4063,167,DONE,3688.595972,some_value,frontier09364,4058.515646
32,4,4,EGNN,4,2,-214005.7813,120,DONE,2592.116352,some_value,frontier08974,2847.733732
64,2,4,SchNet,6,2,-224616.8125,149,DONE,3328.295458,some_value,frontier09225,3651.838678
64,2,24,EGNN,1,1,-229868.0313,78,DONE,1846.946142,some_value,frontier08562,1998.172353
64,4,16,EGNN,1,1,-236990.8438,76,DONE,1817.751372,some_value,frontier08974,1967.713434
64,4,32,SchNet,3,2,-243160.0625,50,DONE,1253.814636,some_value,frontier09364,1476.582685
64,4,16,PNA,4,2,-249684.1719,135,DONE,2900.253625,some_value,frontier08436,3222.493461
64,4,32,PNA,6,2,-250401.2344,9,DONE,0.053910971,some_value,frontier10257,426.7090399
64,2,24,PNA,1,2,-252221.4219,140,DONE,3155.693564,some_value,frontier09225,3328.132713
32,2,32,EGNN,5,2,-252785.0156,188,DONE,4275.326761,some_value,frontier08436,4569.248359
32,4,16,PNA,1,2,-254844.6719,176,DONE,4009.388542,some_value,frontier08562,4184.432834
64,4,4,EGNN,6,2,-256923.9219,205,DONE,4941.581268,some_value,frontier08869,5539.652058
64,4,24,EGNN,1,1,-293160.25,75,DONE,1768.160995,some_value,frontier08689,1918.039266
64,4,32,SchNet,5,2,-296846.5,47,DONE,1198.527455,some_value,frontier08436,1488.524043
64,4,8,DimeNet,6,2,-308339.75,197,DONE,4552.951511,some_value,frontier08561,5094.354271
64,4,8,DimeNet,4,2,-311927.6875,193,DONE,4481.698398,some_value,frontier10257,4894.256126
64,4,12,PNA,1,2,-315034.4688,32,DONE,829.6424119,some_value,frontier08562,1000.398711
64,4,4,DimeNet,6,2,-316802.8125,207,DONE,4996.184864,some_value,frontier09225,5539.65147
64,2,4,DimeNet,5,2,-328857.25,199,DONE,4661.208888,some_value,frontier08974,5539.651867
64,2,12,PNA,1,2,-329903.8125,178,DONE,4058.88825,some_value,frontier09364,4234.36765
64,4,24,SchNet,1,1,-346548.4375,80,DONE,1860.821894,some_value,frontier08436,2013.943525
64,4,32,PNA,4,2,-367230.5938,164,DONE,3672.35112,some_value,frontier08869,3996.874461
64,2,32,PNA,4,2,-411797.125,170,DONE,3808.88986,some_value,frontier08561,4129.036981
64,2,16,EGNN,1,1,-426720.6563,77,DONE,1844.98592,some_value,frontier09364,1995.580533
64,4,4,PNA,3,2,-508726.9688,136,DONE,2938.901841,some_value,frontier10138,3209.798222
32,4,4,SchNet,6,2,-532951.5,150,DONE,3333.537866,some_value,frontier08561,3653.907762
64,4,8,SchNet,2,1,-544721.25,4,DONE,0.053385973,some_value,frontier08869,196.013207
64,2,24,EGNN,3,2,-555292.1875,182,DONE,4178.165954,some_value,frontier08974,4403.866202
32,2,12,SchNet,6,2,-565313,153,DONE,3369.248551,some_value,frontier09364,3688.422691
32,2,4,SchNet,1,1,-581878,94,DONE,2090.208999,some_value,frontier08689,2232.219119
32,2,4,PNA,1,2,-639681.375,81,DONE,1875.69327,some_value,frontier10138,2046.411658
32,2,24,EGNN,5,2,-646397.9375,190,DONE,4397.199458,some_value,frontier10138,4689.478945
32,2,24,DimeNet,1,2,-665901.75,127,DONE,2724.46807,some_value,frontier10138,2938.735555
64,2,4,PNA,5,2,-695361.6875,133,DONE,2853.25214,some_value,frontier10257,3223.60992
64,4,32,EGNN,5,1,-706274.375,126,DONE,2712.168568,some_value,frontier08689,3001.251565
64,4,32,PNA,1,1,-717363,157,DONE,3519.12862,some_value,frontier08562,3688.74043
32,4,32,PNA,5,2,-731381.25,166,DONE,3685.461008,some_value,frontier08436,4056.452103
32,2,24,PNA,1,2,-805461.125,137,DONE,3001.426311,some_value,frontier08689,3170.933553
64,4,16,EGNN,1,2,-887179.25,73,DONE,1723.561599,some_value,frontier08869,1876.609563
32,4,8,EGNN,6,2,-907846.375,200,DONE,4667.742402,some_value,frontier09225,4996.011707
32,4,32,PNA,4,2,-941569,165,DONE,3683.825675,some_value,frontier10138,4004.306164
64,2,8,EGNN,4,2,-960079.375,17,DONE,401.1825767,some_value,frontier08561,657.4693601
32,4,32,DimeNet,2,2,-966950.6875,192,DONE,4446.259121,some_value,frontier08689,4726.344198
64,4,24,PNA,4,2,-1064780.5,173,DONE,3857.216587,some_value,frontier08974,4178.01588
64,2,24,DimeNet,6,2,-1074940,7,DONE,0.053707838,some_value,frontier09364,546.2307298
32,4,12,EGNN,6,2,-1084134,204,DONE,4921.617346,some_value,frontier08562,5539.651085
32,4,24,PNA,5,2,-1147043.375,171,DONE,3822.744636,some_value,frontier09225,4195.597116
32,2,12,PNA,1,2,-1161260.875,12,DONE,230.4951074,some_value,frontier08561,401.1549573
64,4,32,DimeNet,5,2,-1251214.75,39,DONE,1000.547956,some_value,frontier08562,1477.663656
32,4,24,EGNN,5,2,-1260539.875,187,DONE,4234.529258,some_value,frontier09364,4525.686188
64,4,32,DimeNet,4,2,-1292381.375,25,DONE,614.2975128,some_value,frontier10257,1024.595038
32,4,16,PNA,6,1,-1299542.625,13,DONE,263.7586694,some_value,frontier08974,679.5930667
64,2,4,PNA,4,1,-1305474,139,DONE,3054.009763,some_value,frontier09364,3369.100914
64,2,32,DimeNet,3,2,-1311910.75,184,DONE,4185.075805,some_value,frontier08869,4531.243623
32,4,32,DimeNet,5,2,-1413153.625,24,DONE,552.1918805,some_value,frontier09225,1032.721387
64,2,32,PNA,1,1,-1451073.75,156,DONE,3474.726859,some_value,frontier08974,3645.221278
32,4,24,EGNN,4,2,-1452090.75,191,DONE,4404.016905,some_value,frontier08974,4661.035515
64,2,32,EGNN,5,2,-1484381.25,42,DONE,1084.035571,some_value,frontier09225,1378.635528
64,4,16,DimeNet,6,2,-1500492.25,202,DONE,4726.504077,some_value,frontier08689,5539.650211
64,2,12,DimeNet,1,1,-1528308.5,158,DONE,3530.69999,some_value,frontier10257,3743.501161
64,2,8,PNA,6,2,-1532998,180,DONE,4129.218154,some_value,frontier08561,4552.790763
32,2,32,PNA,4,2,-1533828.75,169,DONE,3743.68632,some_value,frontier10257,4065.101289
64,2,4,PNA,4,2,-1535041.375,131,DONE,2833.705213,some_value,frontier09225,3155.546575
32,2,4,DimeNet,1,1,-1536027,92,DONE,2049.383761,some_value,frontier08869,2261.673534
64,4,12,DimeNet,4,2,-1572813,194,DONE,4510.399036,some_value,frontier08562,4921.456378
64,2,32,DimeNet,1,1,-1596383.25,146,DONE,3262.808453,some_value,frontier08974,3474.541654
64,4,4,DimeNet,2,2,-1607616.5,35,DONE,918.3681219,some_value,frontier08436,1198.390318
32,4,12,DimeNet,3,2,-1683024.375,3,DONE,0.053287268,some_value,frontier08689,353.9045031
64,4,24,PNA,1,2,-1707898.125,85,DONE,1918.220045,some_value,frontier08689,2090.034389
64,4,4,EGNN,5,2,-1776683.75,19,DONE,488.1014512,some_value,frontier08869,778.7674773
32,4,12,PNA,1,2,-1819963.125,174,DONE,3997.038308,some_value,frontier08869,4184.926613
32,2,32,PNA,5,2,-1825571.25,172,DONE,3856.330878,some_value,frontier08689,4227.908642
64,2,4,SchNet,2,2,-1895742.375,2,DONE,0.053182364,some_value,frontier08562,198.0489762
32,4,24,PNA,4,2,-1924934.25,168,DONE,3688.87869,some_value,frontier08562,4009.229818
64,4,32,EGNN,3,1,-2018352,1,DONE,0.053072453,some_value,frontier08561,230.4681592
64,4,8,PNA,4,2,-2343209.5,129,DONE,2735.692001,some_value,frontier09364,3053.851458
64,4,12,PNA,4,2,-2357200,128,DONE,2728.300768,some_value,frontier08562,3047.265078
